datetime,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350
2021-07-01 00:00:00,0.1532092044670038,0.1762702508638678,0.1429275828194716,0.1547862745155289,0.1518024868074138,0.2208231473552199,0.2777307610948468,0.2512900156576638,0.1115017376471694,0.2705475329624764,0.2468091153199555,0.3000875673350839,0.0662855711690279,0.1862086867409407,0.1812750683900711,0.3010497483820371,0.1559227084774043,0.2377133036476228,0.1291646145996496,0.1931356177772656,0.1686704804005449,0.191763487317663,0.0810157798008108,0.182776766467739,0.2535979346426277,0.1571258729875831,0.1472932359067016,0.2439212985844289,0.129146774807294,0.2211844161282012,0.2083160254742805,0.2067619304004316,0.2682569597694052,0.1253776211668801,0.2533173680805146,0.204772196454256,0.2714420202557768,0.2042063351145301,0.246544756256808,0.2433996690901415,0.2724067165205391,0.200501382771084,0.1088448316088111,0.2895850012577118,0.1908364693138804,0.2040321592723575,0.1652068135487846,0.1826902789542826,0.3052023144954612,0.2203072091539685,0.126434712744016
2021-07-01 01:00:00,0.1008720464262796,0.1381927542823745,0.3060435763204841,0.1260416485319023,0.1251100330213508,0.174745393904033,0.2521530004311237,0.2507645261723516,0.2259243546734362,0.1686476111165318,0.1748993527091336,0.2114987228460915,0.0925235173269948,0.1018890562860679,0.1280089744137159,0.1660897697939978,0.1350279230305103,0.1042487369989936,0.1141109212748989,0.2334746773947874,0.2581973492951079,0.1321069770197774,0.0946651829116065,0.2327644575093823,0.2526577508674708,0.2074510742943324,0.1130445234236846,0.2590733966288696,0.0935506262815826,0.2315625884785044,0.0937517006370245,0.1771405794246915,0.2538393516083919,0.1159708391972521,0.1064843718846636,0.1529048702655273,0.3225004338979709,0.1251503473609481,0.1542902539096874,0.2355228011839589,0.2847453352775809,0.106843858386376,0.0974365829279206,0.1083716459981684,0.1106534340760528,0.1581766655554721,0.130666276447361,0.1216648571508359,0.2675541541963621,0.1894802201260635,0.1076435628720935
2021-07-01 02:00:00,0.1019592792121742,0.0951969148500708,0.1376248179527855,0.1076750300947192,0.0975877401005311,0.161014478231429,0.1696119699254622,0.2486866779891826,0.1359571487854297,0.1334643318671445,0.0947496754352462,0.1267832085176248,0.0872420570464688,0.116630934126862,0.1234484797666586,0.1331856650436914,0.1270307239369676,0.1256380790373799,0.112266005142686,0.368,0.1661664281216222,0.0948913383294321,0.0924614433964895,0.1975833151152707,0.1100572212448204,0.2268140100817499,0.1012424815740099,0.2749760540957506,0.1702708628216692,0.1589687566477933,0.1194688784829545,0.1101707038086319,0.2392207889634479,0.0976230001503412,0.1042993599342052,0.1168891330900101,0.2304138266513162,0.1157456012147874,0.1130784817293897,0.2818473456186927,0.172580803188053,0.1374197680335641,0.1173169963164074,0.1053627668522942,0.1278872238137812,0.1347404053994199,0.0999590433095607,0.1077748225405928,0.3222086505956771,0.1461275695497731,0.1006519545507104
2021-07-01 03:00:00,0.1021025191969326,0.0822388502477839,0.1170463254976001,0.1228042193958981,0.1056765738366092,0.1703053118371191,0.1685685453489984,0.1738428245018154,0.1524287544014892,0.1473251106513279,0.090784209802373,0.1110760476443277,0.0932865640333605,0.0986822846777255,0.1097484727289033,0.1235078942710001,0.1048728550515013,0.1026305279523912,0.1381849809137792,0.297,0.1412158065081923,0.1103112347337672,0.0647187541864269,0.2202559810392562,0.1164131096563765,0.1644586423325297,0.0861481991920107,0.1236603236072084,0.1390709306155128,0.0918257082656981,0.0941932515790891,0.1339742873361836,0.1147521567153268,0.1004686033484372,0.1102231174103768,0.1559294473216376,0.1569993685160021,0.1242803720473714,0.1256754315818116,0.1267302021400042,0.2013802767065881,0.1557913404376449,0.1131155359977203,0.1201766261662584,0.0934846369358215,0.0936928327742684,0.1069886055007163,0.0961085891251152,0.1233037317460366,0.2478013676062443,0.1018694052848414
2021-07-01 04:00:00,0.0898284920704337,0.0609815476055063,0.1089588408899568,0.1052077665103576,0.1013362650883377,0.1152975409263808,0.1247138086656878,0.1180479767107396,0.0977643265391787,0.0991414620587388,0.097633247510593,0.1164153578476872,0.0788705105614726,0.1096667309270794,0.0894451210124054,0.1076566013374979,0.1118282543555396,0.1040299880916606,0.1433697554445834,0.1381616985613037,0.1312670371226225,0.1066751141707383,0.069042482761471,0.0975297004265883,0.0941712507018661,0.0995577483450336,0.0521962006930035,0.10571573897154,0.1400873569795662,0.1062287153643239,0.1005984052165594,0.1301575379593209,0.1005341307910215,0.0994327650053319,0.1267174819644785,0.1311590037394757,0.1049347591851753,0.1109910104711726,0.1006154843939491,0.1663553464366678,0.2095989426774364,0.1512024267177779,0.1094327156417767,0.1013659030250197,0.0936744687202084,0.0754954848243172,0.1186040711223087,0.1141091169479715,0.1067903313324571,0.1070693554312984,0.0953149094964147
2021-07-01 05:00:00,0.1122697301283913,0.0885045312360775,0.1476768162014184,0.1232150143947212,0.1240137993802216,0.0927072710676598,0.1121821163728551,0.1098041476685465,0.0997021337929445,0.1030171742498859,0.1168119199460303,0.1296554529454343,0.0793699266436946,0.1405858891599324,0.101988752312322,0.1054225801023875,0.1027869803213506,0.143735692834276,0.1240685381068705,0.103328723496652,0.1222997333109657,0.1332073488174282,0.0644553679888659,0.0934825069915207,0.1115436357140841,0.1093364089736003,0.1151876482725248,0.1072852415436837,0.1109183327669983,0.112836028467283,0.1109265709667588,0.1079356760432359,0.1052375178228369,0.671270638845087,0.1473153456006036,0.1038304878501215,0.1193396485041969,0.1061758602573226,0.1198951641334345,0.1255926042036064,0.1206804221399628,0.0994644388699135,0.1171152906527277,0.1146913515523304,0.1022186668383899,0.2657230500284522,0.1093833413231542,0.1306280766829672,0.114546819414285,0.1022393955409842,0.1098986947474435
2021-07-01 06:00:00,0.1106775721397318,0.1765235262719135,0.1003466777702758,0.1483386972010732,0.1406651334237475,0.1365217232873203,0.1472724962186159,0.1469626835878651,0.1266943635029639,0.1146678733864218,0.2123801053978087,0.1785254050436856,0.1193898880009672,0.1271594987618049,0.1422248918381778,0.1068017264954294,0.1166554585032178,0.1435380118235876,0.1174403589911339,0.174489553237464,0.1509366019549282,0.2191666336682809,0.1372070625870638,0.18979335182826,0.1443333778450703,0.1736746250341505,0.1609764235297405,0.2286133408616982,0.1813192816957423,0.1596636475454328,0.1553492485437102,0.099867770527964,0.1261371103470933,0.1127791823716674,0.147260903634768,0.1012123990870209,0.140717908233253,0.1677168905763452,0.1774968346289034,0.1278502237567079,0.0914897582435299,0.1785820409268923,0.1647225343292723,0.1407925563196353,0.1451580676386268,0.2263368069759092,0.1378711609180756,0.1431838554226109,0.1248823962219018,0.1258877047891915,0.1379512533616524
2021-07-01 07:00:00,0.1953842017183173,0.1962856389789212,0.2286428495761909,0.293588961121968,0.2579384776552133,0.2554593149596256,0.248480273328307,0.2091367474124107,0.1946236135810556,0.2161015802415911,0.1214597669089786,0.1797973176449956,0.2208288024178467,0.2496378228175178,0.2075005180770313,0.2143200976431652,0.243036862914777,0.2301292424019382,0.2072349996094284,0.3386700827994609,0.2381571577068345,0.168305519244227,0.1696475872372858,0.2271147244726957,0.2080426328148461,0.3626598240474266,0.2190200375601979,0.2401962888074638,0.2522245232834603,0.1853334508407374,0.2285241089016799,0.2071532674963848,0.1992405708820508,0.2674525436171266,0.2364722404954566,0.2696119096525088,0.3437222597019362,0.219678567418863,0.2158111133317369,0.3946969379649968,0.2182700521580478,0.2277401124085221,0.2503444647173493,0.2120786718051844,0.2036890210406968,0.2160220033638329,0.21778167646381,0.223774887711173,0.2317133835850118,0.2553362139087251,0.2486014958432998
2021-07-01 08:00:00,0.1138871756309527,0.1804032820637764,0.1514352289154872,0.1797943770581471,0.2318020526075769,0.1814260801571423,0.2069928245814222,0.176416323852334,0.1298829114393521,0.329649580443637,0.2285870074315295,0.2308850385542998,0.1301351934102496,0.1832268926911242,0.295504423595568,0.3017547645466607,0.1195488743787948,0.2029385323383235,0.170669238147812,0.3116928662426402,0.2893743915932516,0.3044856708611463,0.1261375223182189,0.183663303440361,0.2974251076557704,0.2327022776460378,0.1591553186805464,0.2090077106040903,0.2166609379514812,0.2681797468662715,0.1285858979651964,0.1738038425756395,0.1444290674147153,0.1973529941135025,0.2093837742194832,0.2102714197607857,0.2409724775300821,0.1385824278762953,0.2229511310887437,0.1930622848948294,0.2839985348742452,0.1799996512333726,0.2196838058102405,0.241274411020218,0.2567004400684337,0.1783438348067931,0.1167710240619069,0.3103140448841486,0.3320098938988997,0.1636745186416413,0.2246740193314916
