datetime,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350
2021-07-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-01 07:00:00,0.0143166067520126,0.0112460106826996,0.0060451654463096,0.0108764224473131,0.0110416341513514,0.0078992471829546,0.0101139435035197,0.0033831665467285,0.0109998931317862,0.0093049127166182,0.0165028688650625,0.0094345970990263,0.0161653191476337,0.0112038401762721,0.0090507649315885,0.0031055079948062,0.011164751955372,0.0190258950919486,0.0190872260570384,0.0099826699417162,0.0100599858243232,0.0101465379076906,0.0063470914685735,0.0129151582517729,0.0148167623909717,0.0087608616413663,0.0169331399004458,0.0110277200005451,0.0166035168310055,0.0090165322286228,0.0032942432916224,0.0205001245278975,0.0151278275199769,0.0065875354601345,0.0094483032256964,0.00999047998388,0.0050574964778872,0.0066867588363587,0.0069681790232033,0.0119555685700148,0.0091111498285883,0.0165428532255111,0.0098125529969045,0.0179718209470255,0.012720270444332,0.0173798933804041,0.0079478873803718,0.0191211257027125,0.0107813028287675,0.0108013253056184,0.0100636750667265
2021-07-01 08:00:00,0.1635273367610247,0.043686469715017,0.0916978043689657,0.0939236687170904,0.0663180271674559,0.0843545618727469,0.0239891613041027,0.0794223583410286,0.084387889888274,0.1144480152322437,0.1809034300970965,0.0751948187376209,0.1794578335173311,0.0253093584755551,0.0469517339730572,0.0967876375794587,0.0748781882773269,0.0395982780366425,0.0384354041492623,0.1027696165925675,0.0278575949939061,0.1440934918831913,0.1253170392981838,0.0525873713483982,0.0823414161686251,0.0447257675267717,0.0701531819813067,0.0723800117840944,0.0389257385800004,0.1572981958237075,0.0973112704654352,0.1475342545978116,0.1689433133595323,0.117293476700375,0.0279966869829873,0.0875521797481819,0.0787328266317245,0.0850427216673598,0.0740794712579189,0.0667458276035696,0.0579726491551255,0.1777445134211873,0.0283528419859267,0.0431886340258831,0.080557542452187,0.0663197665588228,0.1218899333119399,0.0344366696222413,0.1591083304738425,0.100053484392301,0.1072388022050956
2021-07-01 09:00:00,0.3735114225172174,0.5198812109856074,0.2371113773146712,0.1249909518351843,0.2147451999675478,0.2832396089959098,0.5725670838233725,0.4216716342868906,0.242928033440064,0.2839548707778153,0.3629816705951549,0.2986696861537803,0.3655269338917704,0.258595602838237,0.2767655958768815,0.2839319087016828,0.1601765205191672,0.2577073118580147,0.2535716798502289,0.1260224200978522,0.5281444872339334,0.3722966901190109,0.2839327617359367,0.2239557152360018,0.2068449198618498,0.2521792993773501,0.2125272939421856,0.1346579211611811,0.4156430082537024,0.3377836433397271,0.1250855194951542,0.3664716948919117,0.3425527365597738,0.3256674986441809,0.5201027684125547,0.1054711538504429,0.1935203134017623,0.2569878072169597,0.27975672485501,0.2332306804129734,0.2828081728740695,0.3072659630975615,0.4680329190982438,0.2727679665020696,0.2656504635389146,0.2196449281706272,0.2812084792736993,0.2703325798440434,0.2234710989364721,0.1403159759931721,0.1250392106439788
